URL,Response Code,News Error,Detected,Category,Platform,Last crawled
http://trip.ee/messages/new/12333?destination=content%2Fitaalia%2Flapsega-autoreis-itaaliasse.html,403,,6/9/16,Access denied,Desktop,6/9/16
http://trip.ee/messages/new/7287233?destination=content%2Ft%C3%BCrgi%2Fpuhkus-t%C3%BCrgis.html,403,,4/23/16,Access denied,Desktop,4/23/16
http://trip.ee/messages/new/3567?destination=content%2Faafrika%2Faafrikat-avastamas-%C3%BCmber-victoria-j%C3%A4rve.html,403,,4/25/16,Access denied,Desktop,4/25/16
http://trip.ee/messages/new/9421?destination=content%2Fm%C3%BC%C3%BCn%2Fperuu-sim-kaart.html,403,,4/23/16,Access denied,Desktop,4/23/16
http://trip.ee/messages/new/558?destination=content%2Ftai%2Ftaisse-puhkama-jaanuaris.html,403,,4/18/16,Access denied,Desktop,4/18/16
http://trip.ee/messages/new/7300092?destination=content%2Fm-n%2Fm-n-1000-estonian-airi-kinkekaarti.html,403,,4/24/16,Access denied,Desktop,4/24/16
http://trip.ee/messages/new/7304818?destination=content%2Fvoucherid-ja-piletid%2Fostan-lennupiletid-tallinn-ateena-tallinn-23dets-3-jan-2013.html,403,,5/6/16,Access denied,Desktop,5/6/16
http://trip.ee/messages/new/7315737?destination=content%2Fhorvaatia%2Freis-autoga-horvaatiasse.html-1,403,,4/14/16,Access denied,Desktop,4/14/16
http://trip.ee/messages/new/7318596?destination=content%2Fkreeka%2Fjalgsi-l%C3%A4bi-euroopa.html,403,,5/1/16,Access denied,Desktop,5/1/16
http://trip.ee/messages/new/7311338?destination=content%2Fm%C3%BC%C3%BCn%2Flennupiletid.html-0,403,,4/21/16,Access denied,Desktop,4/21/16
http://trip.ee/messages/new/7304455?destination=content%2Fhiina%2Ffinnairi-punktide-soodukaga-chongqing-ja-sealt-edasi-taisse.html,403,,4/15/16,Access denied,Desktop,4/15/16
http://trip.ee/messages/new/8241?destination=content%2Fm%C3%BC%C3%BCn%2Flp-kuuba-reisijuht.html,403,,5/23/16,Access denied,Desktop,5/23/16
http://trip.ee/messages/new/7314817?destination=content%2Fs%C3%BC%C3%BCtuse-kaotamine.html,403,,4/17/16,Access denied,Desktop,4/17/16
http://trip.ee/messages/new/7309451?destination=content%2F2013-oktoobris-austraaliasse-queensland.html,403,,4/17/16,Access denied,Desktop,4/17/16
http://trip.ee/messages/new/7305523?destination=content%2Flastega-kaugele-palmi-alla-veebr-m%C3%A4rts.html,403,,5/20/16,Access denied,Desktop,5/20/16
http://trip.ee/messages/new/8241?destination=content%2Fisland%2Fa-islandi-travel-discount-card-2011.html,403,,4/24/16,Access denied,Desktop,4/24/16
http://trip.ee/messages/new/7304527?destination=content%2Faasia%2Fjaanuaris-2013-taisse.html,403,,4/14/16,Access denied,Desktop,4/14/16
http://trip.ee/messages/new/7318963?destination=content%2Faustraalia%2Faustraalia-2017-algul.html,403,,6/12/16,Access denied,Desktop,6/12/16
http://trip.ee/messages/new/6885?destination=content%2Frio-de-janeiro%2Freisikaslane-brasiiliasse.html,403,,4/17/16,Access denied,Desktop,4/17/16
http://trip.ee/messages/new/7314804?destination=content%2Faustraalia%2Faustraalia-2015.html,403,,4/21/16,Access denied,Desktop,4/21/16
http://trip.ee/messages/new/7311428?destination=content%2Fhurghada%2Fjaanuaris-egiptusesse.html,403,,4/14/16,Access denied,Desktop,4/14/16
http://trip.ee/messages/new/7309925?destination=content%2Fm%C3%BC%C3%BCn%2Ftallinn-barcelona-020214.html,403,,4/24/16,Access denied,Desktop,4/24/16
http://trip.ee/messages/new/7311969?destination=content%2Fm%C3%BC%C3%BCn%2Flennupilet-kiire.html,403,,5/24/16,Access denied,Desktop,5/24/16
http://trip.ee/messages/new/16920?destination=content%2Fmallorca%2Fj%C3%B5uluks-sooja.html,403,,4/21/16,Access denied,Desktop,4/21/16
http://trip.ee/messages/new/7316991?destination=content%2Faustraalia%2Fjaanuaris-aussi.html-0,403,,4/21/16,Access denied,Desktop,4/21/16
http://trip.ee/messages/new/7311086?destination=content%2Fm%C3%BC%C3%BCn%2Fmoskva-lennupiletid.html,403,,4/19/16,Access denied,Desktop,4/19/16
http://trip.ee/messages/new/7318830?destination=content%2Fhispaania%2Freis-l%C3%B5unapoole-ntx-hispaania.html,403,,5/22/16,Access denied,Desktop,5/22/16
http://trip.ee/messages/new/7299263?destination=content%2Fm%C3%BC%C3%BCn%2Fm%C3%BC%C3%BCa-uus-lonely-planet-southeast-asia-on-a-shoestring.html,403,,4/14/16,Access denied,Desktop,4/14/16
http://trip.ee/messages/new/7316260?destination=content%2Faustraalia%2Fseptembris-austraaliasse.html,403,,4/21/16,Access denied,Desktop,4/21/16
http://trip.ee/messages/new/7314622?destination=content%2Fhispaania%2Fhispaania-itaalia-vm.html,403,,4/19/16,Access denied,Desktop,4/19/16
http://trip.ee/messages/new/7312367?destination=content%2Fmatkavarustus%2Fmalarone-250-mg100mg.html,403,,5/9/16,Access denied,Desktop,5/9/16
http://trip.ee/messages/new/7296065?destination=content%2Frootsi-kruiisi-sooduskood-tasuta-%C3%A4ra-anda.html,403,,4/30/16,Access denied,Desktop,4/30/16
http://trip.ee/messages/new/387?destination=content%2Fsri-lanka%2F2015a-aprill-sri-lankalt-vaatama.html,403,,4/14/16,Access denied,Desktop,4/14/16
http://trip.ee/messages/new/7294549?destination=content%2Fameerika-%C3%BChendriigid%2Fseptembris-2016-ameerikasse.html,403,,5/2/16,Access denied,Desktop,5/2/16
http://trip.ee/messages/new/7310815?destination=content%2Fm%C3%BC%C3%BCn%2Fpuhkus-kahele-muinasjutulises-itaalias-hotellis-la-rocca-dei-malatesta-4-p%C3%A4eva-3-%C3%B6%C3%B6d-vo,403,,5/28/16,Access denied,Desktop,5/28/16
http://trip.ee/messages/new/7311203?destination=content%2Faasia%2Fpeking-tiibet-nepaal-delhi-seiklusreis.html,403,,4/15/16,Access denied,Desktop,4/15/16
http://trip.ee/messages/new/4954?destination=content%2Fvoucherid-ja-piletid%2Festraveli-kinket%C5%A1ekk.html,403,,6/9/16,Access denied,Desktop,6/9/16
http://trip.ee/messages/new/7318680?destination=content%2Fmatkavarustus%2Fm-autok%C3%BClmik-waeco-mobicool-t35.html,403,,4/21/16,Access denied,Desktop,4/21/16
http://trip.ee/messages/new/7317559?destination=content%2Freisi-%C3%B6%C3%B6maja%2F%C3%B6%C3%B6bimine-t%C3%BCrgisalanyas.html-0,403,,5/1/16,Access denied,Desktop,5/1/16
http://trip.ee/messages/new/7309231?destination=content%2Fm%C3%BC%C3%BCn%2Fm%C3%BC%C3%BCa-1-lennupilet-helsingi-ateena-helsingi.html,403,,5/2/16,Access denied,Desktop,5/2/16
http://trip.ee/messages/new/7318502?destination=content%2Fm%C3%BC%C3%BCn%2Fm%C3%BC%C3%BCa-estraveli-kinkekaart-v%C3%A4%C3%A4rtuses-500eur.html,403,,6/9/16,Access denied,Desktop,6/9/16
http://trip.ee/messages/new/7302504?destination=content%2Fmalaisia%2Fotsin-r%C3%B5%C3%B5msameelset-seiklushimulist-ja-tarka-reisikaaslast-t%C3%B6%C3%B6-ja-l%C3%B5bu-eesm%C3%A4rgil-mi,403,,4/15/16,Access denied,Desktop,4/15/16
http://trip.ee/messages/new/7318679?destination=content%2Fholland%2Fl%C3%A4hed-h%C3%A4%C3%A4lega-v%C3%B5i-oma-autoga-hollandi-suunas.html,403,,6/9/16,Access denied,Desktop,6/9/16
http://trip.ee/messages/new/7314821?destination=content%2Fsuurbritannia%2Finglismaale-v%C3%B5i-iirimaale-elama-ja-t%C3%B6%C3%B6tama.html,403,,4/15/16,Access denied,Desktop,4/15/16
http://trip.ee/messages/new/7297216?destination=content%2Fm%C3%BC%C3%BCn%2Festraveli-300%E2%82%AC-kinkekaart-225%E2%82%AC-eest.html,403,,4/21/16,Access denied,Desktop,4/21/16
http://trip.ee/messages/new/7318374?destination=content%2Fplaya-del-carmen%2Fotsin-reisikaaslast-cancuni-juba-n%C3%BC%C3%BCdm%C3%A4rtsis.html,403,,6/13/16,Access denied,Desktop,6/13/16
http://trip.ee/messages/new/7305551?destination=content%2Fmatkavarustus%2Fsooviks-vahetada-suure-f%C3%BCl-kohvri-%C3%BChe-korralikku-ja-suure-matka-seljakoti-vast,403,,5/28/16,Access denied,Desktop,5/28/16
http://trip.ee/messages/new/6723?destination=content%2Fvoucherid-ja-piletid%2Fo-oslo-pass.html,403,,9/29/15,Access denied,Desktop,5/22/16
http://trip.ee/node/89568,403,,5/23/16,Access denied,Desktop,5/23/16
http://trip.ee/messages/new/1218?destination=content%2Fostan%2Fhispaania-reisijuht.html,403,,3/23/15,Access denied,Desktop,4/23/16
http://trip.ee/messages/new/7307818?destination=content%2Fmatkavarustus%2Fostan-gruusia-lari-valuuta.html,403,,4/27/16,Access denied,Desktop,4/27/16
http://trip.ee/messages/new/5294?destination=,403,,6/2/16,Access denied,Desktop,6/2/16
http://trip.ee/user/7298642,403,,5/1/16,Access denied,Desktop,5/1/16
http://trip.ee/messages/new/7318895?destination=content%2Fdubai%2Fdubai-entertainment-book-2016.html,403,,6/5/16,Access denied,Desktop,6/5/16
http://trip.ee/messages/new/7314617?destination=content%2Fm%C3%BC%C3%BCn%2Fn%C3%A4dalavahetus-hollandis.html,403,,5/3/16,Access denied,Desktop,5/3/16
http://trip.ee/messages/new/968?destination=content%2Firaan%2Fostan-lonely-planet-iran-2012.html,403,,5/26/16,Access denied,Desktop,5/26/16
http://trip.ee/messages/new/7314823?destination=content%2Fsoome%2Fsoome-himosele-m%C3%A4ele.html,403,,4/17/16,Access denied,Desktop,4/17/16
http://trip.ee/messages/new/7318768?destination=content%2Fbulgaaria%2Ft%C3%BCrki-v-bulgaaria.html,403,,5/30/16,Access denied,Desktop,5/30/16
http://trip.ee/user/7304300,403,,1/27/16,Access denied,Desktop,4/30/16
http://trip.ee/messages/new/7309504?destination=content%2Fm%C3%BC%C3%BCn%2Flp-india.html-0,403,,3/14/16,Access denied,Desktop,5/9/16
http://trip.ee/node/78270,403,,4/16/16,Access denied,Desktop,4/27/16
http://trip.ee/user/9478,403,,5/21/16,Access denied,Desktop,5/21/16
http://trip.ee/messages/new/7308352?destination=content%2Figasuguseid-ekskursioone-gruusias-gntravel.html-0,403,,5/3/16,Access denied,Desktop,5/3/16
http://trip.ee/messages/new/2410?destination=content%2Fhispaania%2Fhispaania.html-1,403,,4/11/16,Access denied,Desktop,5/22/16
http://trip.ee/messages/new/7317705?destination=content%2Falanya%2Fm%C3%A4rtsi-l%C3%B5pp-alanyasse.html,403,,1/29/16,Access denied,Desktop,4/21/16
http://trip.ee/messages/new/7312417?destination=content%2Fm%C3%BC%C3%BCn%2Fal%C5%BEeeria-dinaarid.html,403,,4/24/16,Access denied,Desktop,4/24/16
http://trip.ee/messages/new/7316002?destination=content%2Fameerika-%C3%BChendriigid%2Fotsin-p%C3%B5nevat-reisi-kaaslast.html,403,,5/14/16,Access denied,Desktop,5/14/16
http://trip.ee/messages/new/1407?destination=content%2Fm-n%2Fm-lonelyplanet-lp-iraan-t-rgi-ja-iirimaa.html,403,,4/29/16,Access denied,Desktop,4/29/16
http://trip.ee/messages/new/422?destination=content%2Fmatkavarustus%2Fmalaria-resochin.html,403,,5/21/16,Access denied,Desktop,5/21/16
http://trip.ee/messages/new/7299334?destination=content%2Fm%C3%BC%C3%BCn%2Foriginaal-samsonite-kohver.html,403,,4/30/16,Access denied,Desktop,4/30/16
http://trip.ee/messages/new/7318740?destination=content%2Feuroopa%2Fjuuli-euroopas.html,403,,5/2/16,Access denied,Desktop,5/2/16
http://trip.ee/content/reisikindlustuskust-ja-milline-ban.html,403,,4/16/16,Access denied,Desktop,4/24/16
http://trip.ee/messages/new/12047?destination=content%2Fostan%2Fostan-india-ja-t-rgi-seinataldriku.html,403,,4/27/16,Access denied,Desktop,4/27/16
http://trip.ee/messages/new/7300708?destination=content%2Fegiptus%2Freisikaaslane.html-0,403,,4/16/16,Access denied,Desktop,4/16/16
http://trip.ee/messages/new/9131?destination=content%2Fm%C3%BC%C3%BCn%2Fm-kreeka-lonely-planet.html,403,,4/30/16,Access denied,Desktop,4/30/16
http://trip.ee/messages/new/7318738?destination=content%2Fm%C3%BC%C3%BCn%2Flennupiletid-manchesteri.html,403,,5/2/16,Access denied,Desktop,5/2/16
http://trip.ee/messages/new/14722?destination=content%2Fm%C3%BC%C3%BCn%2Fm%C3%BC%C3%BCa-lonely-planet-coastal-california.html-1,403,,9/29/15,Access denied,Desktop,4/14/16
http://trip.ee/index.php?q=node/34557,403,,4/16/16,Access denied,Desktop,4/22/16
http://trip.ee/messages/new/13126?destination=content%2Fl%C3%B5una-ameerika%2Fl%C3%B5una-ameerika-p%C3%B5hjaosa-veebruar-2017.html,403,,2/19/16,Access denied,Desktop,4/14/16
http://trip.ee/messages/new/7306361?destination=content%2Ft%C3%BCrgi%2Freisikaaslane-t%C3%BCrkki.html,403,,4/17/16,Access denied,Desktop,4/17/16
http://trip.ee/messages/new/10062?destination=content%2Fbritish-airways%2Fkevadel-odavalt-peruusse.html,403,,3/9/16,Access denied,Desktop,4/14/16
http://trip.ee/content/internal/60104,401,,6/20/16,Access denied,Desktop,6/20/16
http://trip.ee/taxonomy/term/768,500,,6/14/16,Server error,Desktop,6/22/16
http://trip.ee/taxonomy/term/574,500,,7/5/16,Server error,Desktop,7/6/16
http://trip.ee/taxonomy/term/4387,500,,6/15/16,Server error,Desktop,6/21/16
http://trip.ee/taxonomy/term/491,500,,6/17/16,Server error,Desktop,7/10/16
http://trip.ee/taxonomy/term/4417,500,,6/14/16,Server error,Desktop,6/24/16
http://trip.ee/taxonomy/term/595,500,,6/14/16,Server error,Desktop,7/4/16
http://trip.ee/content/horvaatia/horvaatia-on-suveks-v%C3%A4lja-m%C3%BC%C3%BCdud.html,503,,6/13/16,Server error,Desktop,6/13/16
http://trip.ee/taxonomy/term/772,500,,6/18/16,Server error,Desktop,6/19/16
http://trip.ee/taxonomy/term/4373,500,,6/20/16,Server error,Desktop,7/10/16
http://trip.ee/taxonomy/term/557,500,,6/15/16,Server error,Desktop,6/19/16
http://trip.ee/taxonomy/term/4384,500,,6/20/16,Server error,Desktop,6/30/16
http://trip.ee/taxonomy/term/557?page=1,500,,6/18/16,Server error,Desktop,6/18/16
http://trip.ee/taxonomy/term/4379,500,,6/18/16,Server error,Desktop,6/26/16
http://trip.ee/taxonomy/term/4383,500,,6/20/16,Server error,Desktop,6/28/16
http://trip.ee/taxonomy/term/4395,500,,6/20/16,Server error,Desktop,6/28/16
http://trip.ee/taxonomy/term/4375,500,,6/20/16,Server error,Desktop,6/28/16
http://trip.ee/taxonomy/term/4374,500,,6/20/16,Server error,Desktop,7/11/16
http://trip.ee/taxonomy/term/4391,500,,6/20/16,Server error,Desktop,6/28/16
http://trip.ee/taxonomy/term/488,500,,6/15/16,Server error,Desktop,6/22/16
http://trip.ee/taxonomy/term/4376,500,,6/20/16,Server error,Desktop,7/11/16
http://trip.ee/taxonomy/term/4399,500,,6/21/16,Server error,Desktop,6/29/16
http://trip.ee/taxonomy/term/4386,500,,6/20/16,Server error,Desktop,6/27/16
http://trip.ee/taxonomy/term/4416,500,,6/20/16,Server error,Desktop,6/28/16
http://trip.ee/taxonomy/term/491?page=1,500,,6/15/16,Server error,Desktop,7/10/16
http://trip.ee/taxonomy/term/4380,500,,6/21/16,Server error,Desktop,6/28/16
http://trip.ee/taxonomy/term/4381,500,,6/20/16,Server error,Desktop,6/28/16
http://trip.ee/taxonomy/term/4423,500,,6/20/16,Server error,Desktop,6/28/16
http://trip.ee/taxonomy/term/4393,500,,6/20/16,Server error,Desktop,6/28/16
http://trip.ee/taxonomy/term/4388,500,,6/20/16,Server error,Desktop,6/28/16
http://trip.ee/taxonomy/term/4390,500,,6/14/16,Server error,Desktop,6/22/16
http://trip.ee/taxonomy/term/4434,500,,6/20/16,Server error,Desktop,6/28/16
http://trip.ee/taxonomy/term/4426,500,,6/16/16,Server error,Desktop,6/25/16
http://trip.ee/taxonomy/term/489?page=4,500,,6/18/16,Server error,Desktop,6/18/16
http://trip.ee/taxonomy/term/4389,500,,6/23/16,Server error,Desktop,7/1/16
http://trip.ee/taxonomy/term/4449,500,,6/20/16,Server error,Desktop,6/28/16
http://trip.ee/taxonomy/term/4378,500,,6/20/16,Server error,Desktop,7/11/16
http://trip.ee/taxonomy/term/4422,500,,6/21/16,Server error,Desktop,7/2/16
http://trip.ee/taxonomy/term/4377,500,,6/20/16,Server error,Desktop,6/28/16
http://trip.ee/taxonomy/term/4401,500,,6/20/16,Server error,Desktop,7/10/16
http://trip.ee/taxonomy/term/2353,500,,6/15/16,Server error,Desktop,6/15/16
http://trip.ee/taxonomy/term/557?page=6,500,,6/25/16,Server error,Desktop,6/25/16
http://trip.ee/taxonomy/term/4418,500,,6/14/16,Server error,Desktop,6/21/16
http://trip.ee/taxonomy/term/4419,500,,6/21/16,Server error,Desktop,7/1/16
http://trip.ee/taxonomy/term/4420,500,,6/21/16,Server error,Desktop,6/29/16
http://trip.ee/taxonomy/term/793?page=2,500,,7/7/16,Server error,Desktop,7/7/16
http://trip.ee/taxonomy/term/4433,500,,6/17/16,Server error,Desktop,6/24/16
http://trip.ee/node/88283,500,,7/11/16,Server error,Desktop,7/11/16
http://trip.ee/taxonomy/term/4413,500,,6/22/16,Server error,Desktop,7/2/16
http://trip.ee/taxonomy/term/793,500,,6/16/16,Server error,Desktop,7/11/16
http://trip.ee/taxonomy/term/4397,500,,6/21/16,Server error,Desktop,7/1/16
http://trip.ee/taxonomy/term/4392,500,,6/20/16,Server error,Desktop,6/28/16
http://trip.ee/taxonomy/term/4425,500,,6/20/16,Server error,Desktop,6/28/16
http://trip.ee/taxonomy/term/4400,500,,6/21/16,Server error,Desktop,6/28/16
http://trip.ee/taxonomy/term/4396,500,,6/25/16,Server error,Desktop,6/25/16
http://trip.ee/taxonomy/term/2444,500,,6/16/16,Server error,Desktop,6/25/16
http://trip.ee/taxonomy/term/4394,500,,6/20/16,Server error,Desktop,6/28/16
http://trip.ee/sein/paevikud?page=10,503,,6/13/16,Server error,Desktop,6/13/16
http://trip.ee/taxonomy/term/4295,500,,6/16/16,Server error,Desktop,6/16/16
http://trip.ee/taxonomy/term/763,500,,6/17/16,Server error,Desktop,6/26/16
http://trip.ee/node/35092,500,,7/11/16,Server error,Desktop,7/11/16
http://trip.ee/taxonomy/term/4448,500,,6/17/16,Server error,Desktop,6/25/16
http://trip.ee/taxonomy/term/4404,500,,6/23/16,Server error,Desktop,7/2/16
http://trip.ee/search,500,,6/16/16,Server error,Desktop,6/25/16
http://trip.ee/taxonomy/term/491?page=2,500,,6/15/16,Server error,Desktop,6/27/16
http://trip.ee/taxonomy/term/595?page=2,500,,6/21/16,Server error,Desktop,6/24/16
http://trip.ee/taxonomy/term/949,500,,6/16/16,Server error,Desktop,6/16/16
http://trip.ee/taxonomy/term/4440,500,,6/20/16,Server error,Desktop,6/28/16
http://trip.ee/taxonomy/term/4231,500,,6/25/16,Server error,Desktop,6/25/16
http://trip.ee/taxonomy/term/4582,500,,6/20/16,Server error,Desktop,6/28/16
http://trip.ee/taxonomy/term/4576,500,,6/14/16,Server error,Desktop,6/21/16
http://trip.ee/taxonomy/term/826?page=35,500,,6/23/16,Server error,Desktop,7/4/16
http://trip.ee/taxonomy/term/826?page=24,500,,6/22/16,Server error,Desktop,7/1/16
http://trip.ee/taxonomy/term/826?page=36,500,,6/26/16,Server error,Desktop,6/26/16
http://trip.ee/taxonomy/term/4563,500,,6/20/16,Server error,Desktop,7/4/16
http://trip.ee/taxonomy/term/491?page=4,500,,6/20/16,Server error,Desktop,6/28/16
http://trip.ee/taxonomy/term/4581,500,,6/21/16,Server error,Desktop,6/29/16
http://trip.ee/taxonomy/term/4465,500,,6/24/16,Server error,Desktop,6/26/16
http://trip.ee/taxonomy/term/491?page=6,500,,6/22/16,Server error,Desktop,7/2/16
http://trip.ee/taxonomy/term/4588,500,,6/20/16,Server error,Desktop,6/28/16
http://trip.ee/taxonomy/term/4447,500,,6/20/16,Server error,Desktop,6/28/16
http://trip.ee/taxonomy/term/2067,500,,6/24/16,Server error,Desktop,7/1/16
http://trip.ee/taxonomy/term/491?page=3,500,,6/15/16,Server error,Desktop,6/26/16
http://trip.ee/taxonomy/term/4562,500,,6/20/16,Server error,Desktop,6/28/16
http://trip.ee/taxonomy/term/826?page=29,500,,6/19/16,Server error,Desktop,6/19/16
http://trip.ee/taxonomy/term/825?page=8,500,,6/22/16,Server error,Desktop,7/1/16
http://trip.ee/taxonomy/term/826?page=30,500,,6/29/16,Server error,Desktop,6/29/16
http://trip.ee/taxonomy/term/826?page=31,500,,6/21/16,Server error,Desktop,6/21/16
http://trip.ee/taxonomy/term/4580,500,,6/18/16,Server error,Desktop,6/26/16
http://trip.ee/taxonomy/term/826?page=32,500,,6/25/16,Server error,Desktop,6/25/16
http://trip.ee/taxonomy/term/826,500,,6/21/16,Server error,Desktop,7/1/16
http://trip.ee/taxonomy/term/4430,500,,6/21/16,Server error,Desktop,7/2/16
http://trip.ee/taxonomy/term/489?page=6,500,,6/22/16,Server error,Desktop,6/22/16
http://trip.ee/taxonomy/term/826?page=21,500,,7/9/16,Server error,Desktop,7/9/16
http://trip.ee/taxonomy/term/1684,500,,6/15/16,Server error,Desktop,6/15/16
http://trip.ee/taxonomy/term/491?page=5,500,,6/14/16,Server error,Desktop,6/22/16
http://trip.ee/taxonomy/term/826?page=25,500,,6/24/16,Server error,Desktop,7/8/16
http://trip.ee/taxonomy/term/489?page=1,500,,6/15/16,Server error,Desktop,6/18/16
http://trip.ee/node/56297,500,,7/11/16,Server error,Desktop,7/11/16
http://trip.ee/taxonomy/term/4596,500,,6/20/16,Server error,Desktop,6/28/16
http://trip.ee/taxonomy/term/4598,500,,6/21/16,Server error,Desktop,6/29/16
http://trip.ee/taxonomy/term/4437,500,,6/21/16,Server error,Desktop,6/29/16
http://trip.ee/taxonomy/term/489?page=2,500,,6/26/16,Server error,Desktop,6/26/16
http://trip.ee/taxonomy/term/826?page=37,500,,6/15/16,Server error,Desktop,6/15/16
